,component_name,created_at,device_id,id,occurred_at,updated_at,value,name,sensor_kind,Timestamp,Kitchen,Laundry,Toilet,Medication Area,Living Room,Master Bedroom,Spare Bedroom,Bathroom
866,motion,2017-03-06T01:49:46.011Z,19,192322,2017-03-06T01:49:46.000Z,2017-03-06T01:49:46.011Z,active,Medication Area,Motion,2017-03-06T01:49:46.000Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
867,motion,2017-03-06T01:49:46.327Z,6,192324,2017-03-06T01:49:46.313Z,2017-03-06T01:49:46.327Z,active,Kitchen Motion,Motion,2017-03-06T01:49:46.313Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
868,motion,2017-03-06T01:49:57.024Z,19,192326,2017-03-06T01:49:57.013Z,2017-03-06T01:49:57.024Z,inactive,Medication Area,Motion,2017-03-06T01:49:57.013Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
869,motion,2017-03-06T01:50:06.788Z,6,192328,2017-03-06T01:50:06.781Z,2017-03-06T01:50:06.788Z,inactive,Kitchen Motion,Motion,2017-03-06T01:50:06.781Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
870,motion,2017-03-06T01:50:55.693Z,6,192330,2017-03-06T01:50:55.682Z,2017-03-06T01:50:55.693Z,active,Kitchen Motion,Motion,2017-03-06T01:50:55.682Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
871,motion,2017-03-06T01:50:56.561Z,19,192332,2017-03-06T01:50:56.547Z,2017-03-06T01:50:56.561Z,active,Medication Area,Motion,2017-03-06T01:50:56.547Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
872,motion,2017-03-06T01:51:17.026Z,19,192334,2017-03-06T01:51:17.014Z,2017-03-06T01:51:17.026Z,inactive,Medication Area,Motion,2017-03-06T01:51:17.014Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
873,motion,2017-03-06T01:51:18.530Z,6,192336,2017-03-06T01:51:18.522Z,2017-03-06T01:51:18.530Z,inactive,Kitchen Motion,Motion,2017-03-06T01:51:18.522Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
874,motion,2017-03-06T01:51:34.274Z,6,192338,2017-03-06T01:51:34.263Z,2017-03-06T01:51:34.274Z,active,Kitchen Motion,Motion,2017-03-06T01:51:34.263Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
875,motion,2017-03-06T01:52:29.118Z,19,192340,2017-03-06T01:52:29.106Z,2017-03-06T01:52:29.118Z,active,Medication Area,Motion,2017-03-06T01:52:29.106Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
876,motion,2017-03-06T01:52:51.021Z,19,192342,2017-03-06T01:52:51.014Z,2017-03-06T01:52:51.021Z,inactive,Medication Area,Motion,2017-03-06T01:52:51.014Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
877,motion,2017-03-06T01:53:56.533Z,6,192344,2017-03-06T01:53:56.522Z,2017-03-06T01:53:56.533Z,inactive,Kitchen Motion,Motion,2017-03-06T01:53:56.522Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
878,motion,2017-03-06T01:55:09.699Z,6,192346,2017-03-06T01:55:09.687Z,2017-03-06T01:55:09.699Z,active,Kitchen Motion,Motion,2017-03-06T01:55:09.687Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
879,motion,2017-03-06T01:55:44.787Z,6,192354,2017-03-06T01:55:44.773Z,2017-03-06T01:55:44.787Z,inactive,Kitchen Motion,Motion,2017-03-06T01:55:44.773Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
880,motion,2017-03-06T01:57:35.262Z,6,192368,2017-03-06T01:57:35.249Z,2017-03-06T01:57:35.262Z,active,Kitchen Motion,Motion,2017-03-06T01:57:35.249Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
881,motion,2017-03-06T01:58:21.529Z,6,192376,2017-03-06T01:58:21.516Z,2017-03-06T01:58:21.529Z,inactive,Kitchen Motion,Motion,2017-03-06T01:58:21.516Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
882,motion,2017-03-06T01:58:38.642Z,6,192378,2017-03-06T01:58:38.629Z,2017-03-06T01:58:38.642Z,active,Kitchen Motion,Motion,2017-03-06T01:58:38.629Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
883,motion,2017-03-06T01:59:35.170Z,19,192398,2017-03-06T01:59:35.159Z,2017-03-06T01:59:35.170Z,active,Medication Area,Motion,2017-03-06T01:59:35.159Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
884,motion,2017-03-06T01:59:41.760Z,7,192400,2017-03-06T01:59:41.749Z,2017-03-06T01:59:41.760Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T01:59:41.749Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
885,motion,2017-03-06T01:59:45.760Z,19,192402,2017-03-06T01:59:45.752Z,2017-03-06T01:59:45.760Z,inactive,Medication Area,Motion,2017-03-06T01:59:45.752Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
886,motion,2017-03-06T02:00:08.780Z,19,192404,2017-03-06T02:00:08.764Z,2017-03-06T02:00:08.780Z,active,Medication Area,Motion,2017-03-06T02:00:08.764Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
887,motion,2017-03-06T02:00:08.822Z,6,192406,2017-03-06T02:00:08.804Z,2017-03-06T02:00:08.822Z,inactive,Kitchen Motion,Motion,2017-03-06T02:00:08.804Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
888,motion,2017-03-06T02:00:14.336Z,7,192414,2017-03-06T02:00:14.311Z,2017-03-06T02:00:14.336Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T02:00:14.311Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
889,motion,2017-03-06T02:00:16.209Z,6,192416,2017-03-06T02:00:16.202Z,2017-03-06T02:00:16.209Z,active,Kitchen Motion,Motion,2017-03-06T02:00:16.202Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
890,motion,2017-03-06T02:00:21.761Z,19,192418,2017-03-06T02:00:21.753Z,2017-03-06T02:00:21.761Z,inactive,Medication Area,Motion,2017-03-06T02:00:21.753Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
891,motion,2017-03-06T02:00:36.514Z,6,192426,2017-03-06T02:00:36.508Z,2017-03-06T02:00:36.514Z,inactive,Kitchen Motion,Motion,2017-03-06T02:00:36.508Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
892,motion,2017-03-06T02:00:38.415Z,6,192428,2017-03-06T02:00:38.409Z,2017-03-06T02:00:38.415Z,active,Kitchen Motion,Motion,2017-03-06T02:00:38.409Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
893,motion,2017-03-06T02:00:52.079Z,7,192430,2017-03-06T02:00:52.067Z,2017-03-06T02:00:52.079Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T02:00:52.067Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
894,motion,2017-03-06T02:00:52.139Z,7,192431,2017-03-06T02:00:52.128Z,2017-03-06T02:00:52.139Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T02:00:52.128Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
895,motion,2017-03-06T02:00:59.818Z,19,192433,2017-03-06T02:00:59.811Z,2017-03-06T02:00:59.818Z,active,Medication Area,Motion,2017-03-06T02:00:59.811Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
896,motion,2017-03-06T02:01:03.068Z,7,192435,2017-03-06T02:01:03.050Z,2017-03-06T02:01:03.068Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T02:01:03.050Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
897,motion,2017-03-06T02:01:11.023Z,19,192437,2017-03-06T02:01:11.010Z,2017-03-06T02:01:11.023Z,inactive,Medication Area,Motion,2017-03-06T02:01:11.010Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
898,motion,2017-03-06T02:01:20.520Z,6,192445,2017-03-06T02:01:20.510Z,2017-03-06T02:01:20.520Z,inactive,Kitchen Motion,Motion,2017-03-06T02:01:20.510Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
899,motion,2017-03-06T02:01:42.865Z,6,192447,2017-03-06T02:01:42.854Z,2017-03-06T02:01:42.865Z,active,Kitchen Motion,Motion,2017-03-06T02:01:42.854Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
900,motion,2017-03-06T02:01:53.524Z,6,192449,2017-03-06T02:01:53.510Z,2017-03-06T02:01:53.524Z,inactive,Kitchen Motion,Motion,2017-03-06T02:01:53.510Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
901,motion,2017-03-06T02:02:04.357Z,6,192451,2017-03-06T02:02:04.345Z,2017-03-06T02:02:04.357Z,active,Kitchen Motion,Motion,2017-03-06T02:02:04.345Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
902,motion,2017-03-06T02:02:24.775Z,6,192453,2017-03-06T02:02:24.764Z,2017-03-06T02:02:24.775Z,inactive,Kitchen Motion,Motion,2017-03-06T02:02:24.764Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
903,motion,2017-03-06T02:02:33.058Z,6,192455,2017-03-06T02:02:33.046Z,2017-03-06T02:02:33.058Z,active,Kitchen Motion,Motion,2017-03-06T02:02:33.046Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
904,motion,2017-03-06T02:02:38.224Z,19,192457,2017-03-06T02:02:38.211Z,2017-03-06T02:02:38.224Z,active,Medication Area,Motion,2017-03-06T02:02:38.211Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
905,motion,2017-03-06T02:02:51.603Z,7,192459,2017-03-06T02:02:51.592Z,2017-03-06T02:02:51.603Z,active,spare_bedroom - corridor transit,Transit,2017-03-06T02:02:51.592Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
906,motion,2017-03-06T02:03:02.785Z,7,192467,2017-03-06T02:03:02.757Z,2017-03-06T02:03:02.785Z,inactive,spare_bedroom - corridor transit,Transit,2017-03-06T02:03:02.757Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
907,motion,2017-03-06T02:03:04.757Z,19,192469,2017-03-06T02:03:04.751Z,2017-03-06T02:03:04.757Z,inactive,Medication Area,Motion,2017-03-06T02:03:04.751Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
908,motion,2017-03-06T02:03:08.294Z,19,192471,2017-03-06T02:03:08.284Z,2017-03-06T02:03:08.294Z,active,Medication Area,Motion,2017-03-06T02:03:08.284Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
909,motion,2017-03-06T02:03:29.020Z,19,192473,2017-03-06T02:03:29.010Z,2017-03-06T02:03:29.020Z,inactive,Medication Area,Motion,2017-03-06T02:03:29.010Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
910,motion,2017-03-06T02:03:40.516Z,6,192481,2017-03-06T02:03:40.506Z,2017-03-06T02:03:40.516Z,inactive,Kitchen Motion,Motion,2017-03-06T02:03:40.506Z,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied
911,motion,2017-03-06T02:06:28.596Z,6,192483,2017-03-06T02:06:28.584Z,2017-03-06T02:06:28.596Z,active,Kitchen Motion,Motion,2017-03-06T02:06:28.584Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
912,motion,2017-03-06T02:06:51.762Z,6,192485,2017-03-06T02:06:51.755Z,2017-03-06T02:06:51.762Z,inactive,Kitchen Motion,Motion,2017-03-06T02:06:51.755Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
913,motion,2017-03-06T02:10:23.334Z,6,192493,2017-03-06T02:10:23.322Z,2017-03-06T02:10:23.334Z,active,Kitchen Motion,Motion,2017-03-06T02:10:23.322Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
914,motion,2017-03-06T02:10:43.765Z,6,192495,2017-03-06T02:10:43.753Z,2017-03-06T02:10:43.765Z,inactive,Kitchen Motion,Motion,2017-03-06T02:10:43.753Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
915,motion,2017-03-06T02:11:32.980Z,6,192497,2017-03-06T02:11:32.969Z,2017-03-06T02:11:32.980Z,active,Kitchen Motion,Motion,2017-03-06T02:11:32.969Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
916,motion,2017-03-06T02:11:43.759Z,6,192499,2017-03-06T02:11:43.749Z,2017-03-06T02:11:43.759Z,inactive,Kitchen Motion,Motion,2017-03-06T02:11:43.749Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
917,motion,2017-03-06T02:12:11.357Z,6,192501,2017-03-06T02:12:11.346Z,2017-03-06T02:12:11.357Z,active,Kitchen Motion,Motion,2017-03-06T02:12:11.346Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
918,motion,2017-03-06T02:12:25.566Z,3,192503,2017-03-06T02:12:25.556Z,2017-03-06T02:12:25.566Z,active,Living Room Motion,Motion,2017-03-06T02:12:25.556Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied
919,motion,2017-03-06T02:12:48.514Z,3,192505,2017-03-06T02:12:48.507Z,2017-03-06T02:12:48.514Z,inactive,Living Room Motion,Motion,2017-03-06T02:12:48.507Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied
920,motion,2017-03-06T02:12:59.494Z,6,192507,2017-03-06T02:12:59.489Z,2017-03-06T02:12:59.494Z,inactive,Kitchen Motion,Motion,2017-03-06T02:12:59.489Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied
921,motion,2017-03-06T02:13:05.880Z,6,192509,2017-03-06T02:13:05.870Z,2017-03-06T02:13:05.880Z,active,Kitchen Motion,Motion,2017-03-06T02:13:05.870Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
922,motion,2017-03-06T02:13:28.759Z,6,192511,2017-03-06T02:13:28.748Z,2017-03-06T02:13:28.759Z,inactive,Kitchen Motion,Motion,2017-03-06T02:13:28.748Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
923,motion,2017-03-06T02:14:30.495Z,6,192513,2017-03-06T02:14:30.483Z,2017-03-06T02:14:30.495Z,active,Kitchen Motion,Motion,2017-03-06T02:14:30.483Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
924,motion,2017-03-06T02:14:53.499Z,6,192515,2017-03-06T02:14:53.489Z,2017-03-06T02:14:53.499Z,inactive,Kitchen Motion,Motion,2017-03-06T02:14:53.489Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
925,motion,2017-03-06T02:14:56.018Z,6,192517,2017-03-06T02:14:56.010Z,2017-03-06T02:14:56.018Z,active,Kitchen Motion,Motion,2017-03-06T02:14:56.010Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
926,motion,2017-03-06T02:14:57.127Z,19,192519,2017-03-06T02:14:57.108Z,2017-03-06T02:14:57.127Z,active,Medication Area,Motion,2017-03-06T02:14:57.108Z,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied
927,motion,2017-03-06T02:15:14.497Z,3,192521,2017-03-06T02:15:14.486Z,2017-03-06T02:15:14.497Z,active,Living Room Motion,Motion,2017-03-06T02:15:14.486Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied
928,motion,2017-03-06T02:15:19.757Z,19,192523,2017-03-06T02:15:19.748Z,2017-03-06T02:15:19.757Z,inactive,Medication Area,Motion,2017-03-06T02:15:19.748Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied
929,motion,2017-03-06T02:15:25.509Z,3,192525,2017-03-06T02:15:25.502Z,2017-03-06T02:15:25.509Z,inactive,Living Room Motion,Motion,2017-03-06T02:15:25.502Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied
930,motion,2017-03-06T02:15:52.499Z,6,192527,2017-03-06T02:15:52.488Z,2017-03-06T02:15:52.499Z,inactive,Kitchen Motion,Motion,2017-03-06T02:15:52.488Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied
931,motion,2017-03-06T02:21:28.125Z,6,192529,2017-03-06T02:21:28.113Z,2017-03-06T02:21:28.125Z,active,Kitchen Motion,Motion,2017-03-06T02:21:28.113Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
932,motion,2017-03-06T02:21:48.740Z,6,192531,2017-03-06T02:21:48.732Z,2017-03-06T02:21:48.740Z,inactive,Kitchen Motion,Motion,2017-03-06T02:21:48.732Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
933,motion,2017-03-06T02:21:57.974Z,6,192533,2017-03-06T02:21:57.968Z,2017-03-06T02:21:57.974Z,active,Kitchen Motion,Motion,2017-03-06T02:21:57.968Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
934,motion,2017-03-06T02:22:18.488Z,6,192535,2017-03-06T02:22:18.478Z,2017-03-06T02:22:18.488Z,inactive,Kitchen Motion,Motion,2017-03-06T02:22:18.478Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
935,motion,2017-03-06T02:23:39.378Z,6,192537,2017-03-06T02:23:39.367Z,2017-03-06T02:23:39.378Z,active,Kitchen Motion,Motion,2017-03-06T02:23:39.367Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
936,motion,2017-03-06T02:24:00.480Z,6,192539,2017-03-06T02:24:00.473Z,2017-03-06T02:24:00.480Z,inactive,Kitchen Motion,Motion,2017-03-06T02:24:00.473Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
937,motion,2017-03-06T02:25:37.555Z,6,192541,2017-03-06T02:25:37.543Z,2017-03-06T02:25:37.555Z,active,Kitchen Motion,Motion,2017-03-06T02:25:37.543Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
938,motion,2017-03-06T02:25:59.477Z,6,192543,2017-03-06T02:25:59.470Z,2017-03-06T02:25:59.477Z,inactive,Kitchen Motion,Motion,2017-03-06T02:25:59.470Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
939,motion,2017-03-06T02:28:14.887Z,6,192545,2017-03-06T02:28:14.876Z,2017-03-06T02:28:14.887Z,active,Kitchen Motion,Motion,2017-03-06T02:28:14.876Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
940,motion,2017-03-06T02:28:25.735Z,6,192547,2017-03-06T02:28:25.725Z,2017-03-06T02:28:25.735Z,inactive,Kitchen Motion,Motion,2017-03-06T02:28:25.725Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
941,motion,2017-03-06T02:30:45.824Z,6,192549,2017-03-06T02:30:45.812Z,2017-03-06T02:30:45.824Z,active,Kitchen Motion,Motion,2017-03-06T02:30:45.812Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
942,motion,2017-03-06T02:31:06.731Z,6,192551,2017-03-06T02:31:06.719Z,2017-03-06T02:31:06.731Z,inactive,Kitchen Motion,Motion,2017-03-06T02:31:06.719Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
943,motion,2017-03-06T02:32:41.381Z,6,192553,2017-03-06T02:32:41.370Z,2017-03-06T02:32:41.381Z,active,Kitchen Motion,Motion,2017-03-06T02:32:41.370Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
944,motion,2017-03-06T02:32:52.471Z,6,192555,2017-03-06T02:32:52.461Z,2017-03-06T02:32:52.471Z,inactive,Kitchen Motion,Motion,2017-03-06T02:32:52.461Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
945,motion,2017-03-06T02:36:59.864Z,6,192557,2017-03-06T02:36:59.857Z,2017-03-06T02:36:59.864Z,active,Kitchen Motion,Motion,2017-03-06T02:36:59.857Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
946,motion,2017-03-06T02:37:20.466Z,6,192559,2017-03-06T02:37:20.455Z,2017-03-06T02:37:20.466Z,inactive,Kitchen Motion,Motion,2017-03-06T02:37:20.455Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
947,motion,2017-03-06T02:37:52.459Z,6,192561,2017-03-06T02:37:52.447Z,2017-03-06T02:37:52.459Z,active,Kitchen Motion,Motion,2017-03-06T02:37:52.447Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
948,motion,2017-03-06T02:38:27.722Z,6,192563,2017-03-06T02:38:27.711Z,2017-03-06T02:38:27.722Z,inactive,Kitchen Motion,Motion,2017-03-06T02:38:27.711Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
949,motion,2017-03-06T02:38:44.881Z,6,192565,2017-03-06T02:38:44.870Z,2017-03-06T02:38:44.881Z,active,Kitchen Motion,Motion,2017-03-06T02:38:44.870Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
950,motion,2017-03-06T02:39:05.729Z,6,192567,2017-03-06T02:39:05.710Z,2017-03-06T02:39:05.729Z,inactive,Kitchen Motion,Motion,2017-03-06T02:39:05.710Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
951,motion,2017-03-06T02:40:04.925Z,6,192569,2017-03-06T02:40:04.918Z,2017-03-06T02:40:04.925Z,active,Kitchen Motion,Motion,2017-03-06T02:40:04.918Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
952,motion,2017-03-06T02:40:08.805Z,3,192571,2017-03-06T02:40:08.794Z,2017-03-06T02:40:08.805Z,active,Living Room Motion,Motion,2017-03-06T02:40:08.794Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Active,Unoccupied,Unoccupied,Unoccupied
953,motion,2017-03-06T02:40:31.487Z,3,192573,2017-03-06T02:40:31.471Z,2017-03-06T02:40:31.487Z,inactive,Living Room Motion,Motion,2017-03-06T02:40:31.471Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied
954,motion,2017-03-06T02:40:51.710Z,6,192575,2017-03-06T02:40:51.702Z,2017-03-06T02:40:51.710Z,inactive,Kitchen Motion,Motion,2017-03-06T02:40:51.702Z,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied
955,motion,2017-03-06T02:47:33.849Z,6,192577,2017-03-06T02:47:33.836Z,2017-03-06T02:47:33.849Z,active,Kitchen Motion,Motion,2017-03-06T02:47:33.836Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
956,motion,2017-03-06T02:47:44.708Z,6,192579,2017-03-06T02:47:44.697Z,2017-03-06T02:47:44.708Z,inactive,Kitchen Motion,Motion,2017-03-06T02:47:44.697Z,Occupied Inactive,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
957,motion,2017-03-06T02:48:43.512Z,6,192581,2017-03-06T02:48:43.499Z,2017-03-06T02:48:43.512Z,active,Kitchen Motion,Motion,2017-03-06T02:48:43.499Z,Occupied Active,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied,Unoccupied
